宜蘭縣老人長期照顧機構暨安養機構一覽表,,,,,,,,,,
編號,屬性,機構名稱,負責人,區域別,地址,電話,收容對象,核定收容人數,廢棄物,
1,私立,財團法人天主教靈醫會附設宜蘭縣私立聖嘉民老人長期照顧中心(養護型),呂若瑟,三星鄉,宜蘭縣三星鄉大隱村三星路2段103號,03-9898806,"養護
長照","107(含2管37床)
",,
2,私立,宜蘭縣私立安親老人養護院,柳淑真,三星鄉,宜蘭縣三星鄉大坑路15之4號,03-9894085,養護,49(含2管24床),,
3,私立,財團法人宜蘭縣私立親水園養護之家,陳玉雲,五結鄉,宜蘭縣五結鄉季水路15巷46號,03-9500180,"養護
長照",34(含2管15床)   ,,
4,私立,財團法人宜蘭縣私立慈愛養護院,林哲弘,五結鄉,宜蘭縣五結鄉親河路2段58巷78號,03-9606000,"養護
長照","72(含2管28床)
",,
5,私立,財團法人宜蘭縣私立力麗樂活老人長期照顧中心(養護型),郭濟安,五結鄉,宜蘭縣五結鄉中正路三段21號2-6樓,03-9650736,"養護
長照","80(含2管40床)
",,
6,私立,宜蘭縣私立桑榆老人長期照顧中心(養護型),陳玟均,五結鄉,宜蘭縣五結鄉中正路三段146巷7號,03-9659696,養護,35(含2管15床),,
7,私立,宜蘭縣私立杏林老人長期照顧中心(養護型),江柏村,冬山鄉,宜蘭縣冬山鄉清溝村永安路389號,03-9587985,養護,49(含2管24床),,
8,私立,宜蘭縣私立百齡老人長期照顧中心(養護型),周武勇,冬山鄉,宜蘭縣冬山鄉福興東路71號,03-9592563,養護,40(含2管20床),,
9,私立,宜蘭縣私立順安老人長期照顧中心(養護型),陳勝宗,冬山鄉,宜蘭縣冬山鄉清溝村永安路393號,03-9588990,養護,49(含2管24床),,
10,私立,宜蘭縣私立悠活老人長期照顧中心(養護型),吳松源,冬山鄉,宜蘭縣冬山鄉大進二路68號,03-9510262,"養護
失智",27(含2管13床) ,,
11,私立,財團法人宜蘭縣私立宏仁老人長期照顧中心(養護型),吳茂坤,宜蘭市,宜蘭縣宜蘭市舊城北路177號,03-9354176,"養護
長照",66(含2管22床) ,,
12,私立,宜蘭縣私立紫竹老人養護中心,林素雲,宜蘭市,宜蘭縣宜蘭市吉祥路120號,03-9359112,養護,17(含2管8床),,
13,私立,宜蘭縣私立健康老人長期照顧中心(養護型),林素雲,宜蘭市,宜蘭縣宜蘭市農權路3段178號3、4樓,03-9364673,"養護
長照",38(含2管19床),,
14,私立,宜蘭縣私立救仁老人養護之家,吳丞景,宜蘭市,宜蘭縣宜蘭市舊城北路173號,03-9328295,養護,48,,
15,私立,宜蘭縣私立永安老人長期照顧中心(養護型),蔣嘉峰,宜蘭市,宜蘭縣宜蘭市宜興路3段109、111號,03-9289063,養護,34(含2管17床),,
16,私立,宜蘭縣私立寬仁養護之家,吳長青,宜蘭市,宜蘭縣宜蘭市舊城北路182號,03-9328639,養護,35,,
17,私立,宜蘭縣私立長青老人養護中心,簡志龍,宜蘭市,宜蘭縣宜蘭市縣政十二街40號,03-9255757,養護,48(含2管24床),,
18,私立,宜蘭縣私立順泰老人長期照顧中心(養護型),陳惠茹,宜蘭市,宜蘭縣宜蘭市民權新路47巷10、12、14、16號,03-9321989,養護,49(含2管24床),,
19,私立,宜蘭縣私立祥德老人長期照顧中心(養護型),陳可竣,宜蘭市,宜蘭縣宜蘭市陽明三路160巷2號、6號,03-9387733,養護,37,,
20,私立,宜蘭縣私立廣親老人長期照顧中心(養護型),林添萬,宜蘭市,宜蘭縣宜蘭市泰山路260、262號,03-9329922,養護,48(含2管15床),,
21,私立,宜蘭縣私立慈恩老人長期照顧中心(養護型),王慈祥,宜蘭市,宜蘭縣宜蘭市津梅路71號,03-9280860,養護,42(含2管21床),,
22,私立,宜蘭縣私立馨愛老人長期照顧中心(長期照護型),蔡光華,宜蘭市,宜蘭縣宜蘭市宜興路3段121號,03-9283148,長照,32,,
23,私立,宜蘭縣私立祥愛老人長期照顧中心(養護型),沈清富,宜蘭市,宜蘭縣宜蘭市津梅路73號,03-9282777,養護,43,,
24,私立,宜蘭縣私立祥泰老人長期照顧中心(養護型),游祥德,宜蘭市,宜蘭縣宜蘭市中山路3段87號5、6樓,03-9366666,"養護
長照",30(含2管19床),,
25,私立,宜蘭縣私立和信老人長期照顧中心(養護型),洪真華,宜蘭市,宜蘭縣宜蘭市和睦路團管區巷17號2、3樓,03-9310463,養護,49,,
26,私立,宜蘭縣私立萬安老人長期照顧中心(養護型),林益舜,宜蘭市,宜蘭縣宜蘭市聖後街118號4樓,03-9359697,養護,42(含2管15床),,
27,私立,宜蘭縣私立溫馨居老人長期照顧中心(養護型),游吳玉梅,宜蘭市,宜蘭縣宜蘭市中山路3段87號3、4樓,03-9362222,養護,49(含2管15床),,
28,私立,財團法人宜蘭縣私立天主教弘道仁愛之家,洪山川,南澳鄉,宜蘭縣南澳鄉蘇花路2段251號,03-9981059,安養,36,,
29,私立,財團法人宜蘭縣私立鴻德養護院,彭愛珠,員山鄉,宜蘭縣員山鄉中華村冷水路17號,03-9231106,養護,174(含插2管44床),,
30,私立,財團法人宜蘭縣私立竹林養護院,林棖壬,礁溪鄉,宜蘭縣礁溪鄉六結路151號,03-9889357,養護,100(含2管40床),,
31,私立,財團法人感恩社會福利慈善基金會承辦羅東鎮養護所,朱桂英,羅東鎮,宜蘭縣羅東鎮維揚路132號,03-9610078,養護,"176
(含2管45床)",,
32,私立,財團法人天主教靈醫修女會附設宜蘭縣私立瑪利亞老人長期照顧中心(養護型),王  綢,羅東鎮,宜蘭縣羅東鎮北成路1段17號2、3、4樓,03-9512060,"養護
長照",65(含2管30床)         41,,
33,私立,宜蘭縣私立惠民老人長期照顧中心(養護型),葉惠雯,羅東鎮,宜蘭縣蘇澳鎮隘界路290巷11號,03-9904705,養護,"40
(含2管15床)",,
34,私立,宜蘭縣私立方舟之家養護中心,邱明玉,羅東鎮,宜蘭縣羅東鎮南昌街53巷9號,03-9559128,養護,17(含2管8床),,
35,私立,宜蘭縣私立幸福老人長期照顧中心(養護型),黃議賜,羅東鎮,宜蘭縣羅東鎮西安街313號,03-9617611,養護,35,,
36,私立,宜蘭縣私立品如老人長期照顧中心(養護型),陳素蓮,羅東鎮,宜蘭縣羅東鎮興東南路232號6樓,03-9552378,養護,47(含2管23床),,
37,私立,宜蘭縣私立靜心老人長期照顧中心(養護型),鄭麗容,羅東鎮,興東南路232號5樓,03-9552379,養護,47(含2管23床),,
38,私立,宜蘭縣私立禾樂園老人長期照顧中心(養護型),蔡光華,羅東鎮,羅東鎮站前南路11號,03-9566651,養護,48,,
39,私立,財團法人天主教白永恩神父社會福利基金會附設宜蘭縣私立聖方濟老人長期照顧中心（養護型）,谷聲野,頭城鎮,頭城鎮開蘭東路1之1號,03-9771132,養護,25,,
