屏東縣老人安養暨長期照顧機構一覽表,,,,,,,,,
編號,屬性,機構名稱,負責人,區域別,地址,電話,收容對象,核定收容人數,廢棄物
1,私立,屏東縣私立慈德老人養護之家,李明耀,九如鄉,三塊村三多路286巷65之3號,"08-7752821
08-7757820",養護,49(含插2管15床),
2,私立,屏東縣私立三地門老人長期照顧中心（養護型）,林玉英,三地門鄉,三地村5鄰中正路2段77巷23號,08-7993477,養護,30(含插2管18床),
3,私立,屏東縣私立佳南老人長期照顧中心(養護型),杜王秀珍,內埔鄉,中林村中林路48號,08-7705568,養護,48(含插2管15床),
4,私立,屏東縣私立亨特利老人長期照顧中心（養護型）,陳盈如,內埔鄉,中林村觀山街21號,08-7708566,養護,28(含插2管10床),
5,私立,屏東縣私立青山老人養護中心,廖瑞豐,內埔鄉,東勢村大同路3段134之2號,08-7784928,養護,49,
6,私立,屏東縣私立慈航老人長期照顧中心（養護型）,楊玉琴,內埔鄉,建興村8鄰建興路218巷3號,08-7707191,養護,45(含插2管18床),
7,私立,屏東縣私立慈仁老人長期照顧機構（養護型）,楊玉琴,內埔鄉,建興村建興路218巷5號,08-7707191,養護,45(含插2管12床),
8,私立,屏東縣私立慈愛老人長期照顧中心(養護型),葉新民,內埔鄉,黎明村黎東路40巷29號,"08-7708105
08-7705952",養護,28(含插2管12床),
9,私立,屏東縣私立宏泰老人養護中心,馬世法,內埔鄉,龍泉村五鄰新生路592巷1號,08-7701874,養護,49(含插2管24床),
10,私立,屏東縣私立百齡老人養護中心,胡秋玉,內埔鄉,龍潭村昭勝路546-60號,08-7702261,養護,36(含插2管18床),
11,私立,屏東縣私立無量壽老人養護中心,林美淳,竹田鄉,二崙村忠義路7號,08-7711751-3,養護,49(含插2管15床),
12,私立,屏東縣私立新吉祥老人養護中心,蔡瑞銘,竹田鄉,大湖鄉大湖村大新路66號,08-7807183            08-7807193,養護,49(含插2管15床),
13,私立,財團法人屏東縣私立國淳社會福利慈善事業基金會附設屏東縣私立琉璃光老人長期照顧中心(失智型),劉文國,竹田鄉,竹田村自強路8號,08-7710308,"失智型
養護","76(含失智36床)
40(含插管15床)",
14,私立,屏東縣私立田園老人長期照顧中心(養護型),林展鵬,竹田鄉,六巷村太平路70巷20號,"08-7781140
08-7781141",養護,49床(2管24床),
15,私立,屏東縣私立普生老人長期照顧中心（養護型）,王宏虞,里港鄉,大平村中山路35號4-6樓,08-7751947,養護,25,
16,私立,屏東縣私立博仁老人養護中心,吳源杉,佳冬鄉,佳冬村民生路48號,08-8670938,養護,49(含插2管15床),
17,私立,屏東縣私立新博愛老人養護中心,吳瑞娟,佳冬鄉,佳冬村民生路50號,08-8670938,養護,49(含插2管15床),
18,私立,屏東縣私立佑康老人長期照顧中心（養護型）,黃耀德,東港鎮,船頭里24之51附11,08-8325859,養護,49(含插2管24床),
19,私立,屏東縣私立松柏老人長期照顧中心（養護型）,李瑞森,東港鎮,船頭里水源路239號,08-8356658,養護,39(含插215床),
20,私立,屏東縣私立佑生老人長期照顧中心,黃耀德,東港鎮,船頭里船頭路75之10號,08-8335588          08-8339758,"
長照
養護
",49(含插2管15床),
21,私立,財團法人屏東縣私立枋寮老人養護中心,黃炳爵,枋寮鄉,隆山村中正大路32號,08-8788784,養護,48(含插2管15床),
22,私立,財團法人屏東縣私立長青老人養護中心,楊永琦,長治鄉,榮華村信義路55號,08-7620915,養護,108(含插2管30床),
23,私立,財團法人屏東縣私立椰子園老人養護之家,蘇政君,長治鄉,繁昌村振興路16之9號,"08-7621111,            08-7624127",養護,156(含插2管54床),
24,私立,屏東縣私立托媞園老人長期照顧中心(養護型),許兆嘉,長治鄉,崙上村崑崙路179-6~7號,08-7620407,養護,49(含2管15床),
25,公立,衛生福利部南區老人之家,蕭明輝,屏東市,瑞光里香揚巷1號,"08-7223434
08-7233281","安養
養護
少教
日托
長照
失智","47
123
57
30
24
36",
26,私立,財團法人屏東縣私立清境家園社會福利慈善事業基金會附設屏東縣私立清境家園老人長期照護中心,顏麗珠,屏東市,湖南里歸禮巷2-36號,08-7533557,"長照              養護
失智",87                              82                             12,
27,私立,屏東縣私立慈暉老人長期照顧中心（養護型）,陳郁麒,屏東市,大洲里2鄰大洲75-3號,"08-7537991
08-7533821",養護,49(含插2管23床),
28,私立,屏東縣私立天佑老人長期照顧中心（養護型）,王桂英,屏東市,大連里建豐路65號,"08-7380117
08-7380151",養護,48(含插2管20床),
29,私立,屏東縣私立安德老人養護中心,林育西,屏東市,文明里桂林街106號,08-7336595,養護,30(含插2管6床),
30,私立,屏東縣私立上佳老人長期照顧中心(養護型),汪亭佑,屏東市,北興里21鄰公裕街296號,08-7335999,養護,36(含插2管15床),
31,私立,屏東縣私立菩提樹老人長期照顧中心(養護型),陳奇村,屏東市,北興里永吉街50號,08-7328433,養護,42(含插2管12床),
32,私立,屏東縣私立嘉鴻老人長期照顧中心(養護型),洪寶鳳,屏東市,明正里開封街5號,08-7371446,養護,29(含插2管12床),
33,私立,屏東縣私立宗佑老人長期照顧中心（養護型）,周麗敏,屏東市,瑞光里香揚巷1-17號,08-7230899,養護,14,
34,私立,屏東縣私立頭前溪老人養護中心,尤釋櫻,屏東市,萬年里建國路405巷5號,"08-7552777
08-7519182",養護,28(含插2管12床),
35,私立,屏東縣私立大佳老人長期照顧中心(養護型),汪宗佑,屏東市,北興里21鄰公裕街286號,08-7665669,養護,41床(2管20床),
36,私立,財團法人屏東縣私立永安老人養護中心,陳榮泉,恆春鎮,網紗里大埔路8號,"08-8899720,           08-8899721",養護,152(含插2管60床),
37,私立,財團法人台灣基督長老教會原住民宣道會附設屏東縣私立春日老人長期照顧中心(養護型),閥塯．馬哼哼,春日鄉,春日村98-1號,08-8781900,養護,32(含插2管14床),
38,私立,屏東縣私立崑泰老人長期照顧中心(養護型),吳瑞哲,崁頂鄉,北勢村17鄰中正路836號,08-8635667,"
養護
",49(含插2管15床),
39,私立,屏東縣私立真愛老人長期照顧機構(養護型),廖蕙鈴,崁頂鄉,崁頂村後壁路62號,08-8633798,"
長照
養護
","20
26",
40,私立,屏東縣私立崁農老人長期照顧中心（養護型）,吳明樹,崁頂鄉,崁頂村興農路35-1號,08-8634318             08-8634328,養護,49(含插2管10床),
41,私立,屏東縣私立聖恩老人養護中心(養護型),蘇鴻鐘,高樹鄉,田子村勝利路136號,"08-7960577
08-7961072",養護,24(含插2管10床),
42,私立,屏東縣私立信愛老人養護中心,陳玉雪,高樹鄉,高樹村慈新路一段70之8號,08-7966110,養護,49,
43,私立,屏東縣私立長春園老人長期照顧中心(養護型) ,何明俊,高樹鄉,舊庄村慈新路2段50號,08-7962999,養護, 49床(2管20床),
44,私立,屏東縣私立宜安老人養護中心,潘美容,新埤鄉,萬隆村萬安路10-1號,08-7870515,養護,49(含插2管14床),
45,私立,屏東縣私立宜家老人長期照顧中心（養護型）,陳金雄,新埤鄉,萬隆村萬安路10之2號,08-7870515,養護,47(含插2管14床),
46,私立,屏東縣私立經立老人養護中心,陳美卿,新埤鄉,萬隆村萬安路68之20號,"08-7870052
08-7870562",養護,49(含插2管14床),
47,私立,屏東縣私立新安老人長期照顧中心(養護型) ,黃玉嬌,新埤鄉,新埤村中正路96號,08-7973737,養護, 48床(2管20床),
48,私立,屏東縣私立永慈老人養護中心,陳恆男,新園鄉,鹽埔村義仁路213號,08-8332213,養護,49(含插2管21床),
49,私立,屏東縣私立安宮老人長期照顧中心（養護型）,劉桂君,新園鄉,鹽埔村義仁路396號,08-8311055 ,養護,48,
50,私立,屏東縣私立昱秀老人養護中心,劉秀美,新園鄉,鹽埔村義仁路398號,08-8311055,養護,49(含插2管14床),
51,私立,屏東縣私立社皮老人長期照顧中心,陳忠和,萬丹鄉,社中村大功路161號,08-7071919,養護,38(含插2管18床),
52,私立,屏東縣私立順心老人長期照顧中心（養護型）,陳正平,萬丹鄉,香社村中興路1段285巷31號,08-7771359,養護,42,
53,私立,屏東縣私立順仁老人養護中心,陳正平,萬丹鄉,香社村香社路138號,08-7775656,養護,49(含插2管20床),
54,私立,屏東縣私立靜園老人長期照顧中心(養護型),吳俊緯,萬巒鄉,硫黃村光復路37之8號,"
08-7810205",養護,48(含插2管18床),
55,私立,財團法人台灣省私立孝愛仁愛之家,黃懌憬,潮州鎮,四維路189巷13號,08-7882351                 08-7880411,"
安養
養護
","49
95",
56,私立,屏東縣私立長生老人長期照顧中心（養護型）,陳玉枝,潮州鎮,彭城里永樂路78號,08-7806815 ,養護,40(含插2管19床),
57,私立,屏東縣私立怡康園老人長期照顧中心(養護型),吳忠翰,潮州鎮,四春里潮義路430之22號,08-7811518,養護,46床(2管18床),
58,私立,財團法人屏東縣私立聖欣老人養護中心,邱鎮光,鹽埔鄉,永隆村大山街22號,08-7031468  ,養護,150(含插2管30床),
59,私立,屏東縣私立慈恩老人長期照顧中心（養護型）,林彩吟,鹽埔鄉,洛陽村七份路10-20號,08-7032247,養護,32(含插2管15床),
60,私立,屏東縣私立柏愛老人養護中心,涂志宗,鹽埔鄉,新二村大仁東街10巷13-9號,08-7626700,養護,36(含插2管10床),
