新北市老人長期照顧機構暨安養機構一覽表,,,,,,,,,,
編號,屬性,機構名稱,負責人,區域別,地址,電話,"收容
對象","核定收容人數
(備註：2管係指鼻胃管及導尿管)",廢棄物,
1,公立,衛生福利部北區老人之家,李春國,新店區,新店區屈尺路83號,26668034,"安養
養護
長照
失智","190
51
17
12",,
2,公設民營,衛生福利部北區老人之家頤苑自費安養中心,馬漢光,新店區,新店區屈尺路84號,26660105,"安養
養護
長照
失智",332,,
3,私立,財團法人台灣省私立台北仁濟院附設仁濟安養所,林明成,淡水區,淡水區中正東路2段153號,28095600,安養,122,,
4,私立,財團法人台灣省私立健順養護中心,黃禎祥,深坑區,深坑區昇高村王軍寮9號,26622499,"養護
長照","94
42",,
5,私立,財團法人新北市私立台灣天主教安老院,顧志珍,八里區,八里區中山路1段33號,26102034,"安養
養護","53
25
(含插2管10床)",,
6,私立,新北市私立長勤老人長期照顧中心（養護型),高唯斯,三芝區,三芝區長勤街63號、63 號2樓、63號3樓、63號4樓,26366887,養護,"49
(含插2管24床)",,
7,私立,財團法人台灣基督長老教會雙連教會附設新北市私立雙連安養中心,薛淑玲,三芝區,三芝區後厝里北勢子22-17號,26365999,"安養
養護
失智","212
154
(含插2管50床)
66",,
8,私立,新北市私立鴻澄老人長期照顧中心(養護型),王麗芬,三重區,三重區三和路2段30號3樓、3樓之1、3樓之2、3樓之3、3樓之4,29770051,養護,"35
(含插2管17床)",,
9,私立,新北市私立大德老人養護中心,陳麗芬,三重區,三重區三和路4段103-1號4樓,22870889,養護,"48
(含插2管23床)",,
10,私立,新北市私立長庚老人長期照顧中心（養護型）,黃淑貞,三重區,三重區三和路4段95之1號2樓、3樓,22819099,養護,"29
(含插2管14床)",,
11,私立,新北市私立頤慶老人長期照顧中心（養護型）,曾冠誌,三重區,三重區光明路67之6號,89723269,養護,"13
(含插2管6床)",,
12,私立,新北市私立豐禾老人長期照顧中心(養護型),陳靜琴,三重區,三重區成功路79號1樓-5樓,89720166,養護,"45
(含插2管22床)",,
13,私立,新北市私立靜園老人長期照顧中心（養護型）,陳冠榮,三重區,三重區成功路97號10樓,89731580,養護,"49
(含插2管24床)",,
14,私立,新北市私立今光愛心老人養護中心,廖朝生,三重區,三重區成功路97號2樓,29768888,養護,"48
(含插2管24床)",,
15,私立,新北市私立大安老人長期照顧中心（養護型）,杜克堅,三重區,三重區自強路4段110號3樓,89819911,養護,"24
(含插2管12床)",,
16,私立,新北市私立祐安老人長期照顧中心（養護型）,黃鼎晉,三重區,三重區自強路4段6號3樓,22866311,養護,"49
(含插2管24床)",,
17,私立,新北市私立沐心老人長期照顧中心（養護型）,王寶琇,三重區,三重區重新路5段635之2號、635之2號2樓、635之2號3樓,29990737,養護,"46
(含插2管23床)",,
18,私立,新北市私立圓滿老人長期照顧中心（養護型）,江學真,三重區,三重區重新路5段639號10樓、639之1號10樓,29998867,養護,"39
(含插2管19床)",,
19,私立,新北市私立蓮愛老人養護中心,王述軍,三重區,三重區溪尾街41號2樓,29896770,養護,"32
(含插2管16床)",,
20,私立,新北市私立安泰老人長期照顧中心（養護型）,周見賢,三重區,三重區福德北路4號3樓、4樓,29863311,養護,"30
(含插2管15床)",,
21,私立,新北市私立長園老人長期照顧中心(養護型),洪斌峰,三重區,三重區龍門路1號3樓、3樓之1,29860063,養護,"46
(含插2管23床)",,
22,私立,新北市私立慈恩老人長期照顧中心(養護型),林英哲,三峽區,三峽區大利路2號(1、2層)、4號、6號2樓,26738500,養護,"45
(含插2管22床)",,
23,私立,新北市私立安康老人長期照顧中心（養護型）,鄭淑芬,三峽區,三峽區中華路22號3樓之3,86710158,養護,"31
(含插2管15床)",,
24,私立,新北市私立清安養老院老人長期照顧中心(養護型),陳少宜,三峽區,三峽區介壽路1段278號3樓,86722809,養護,"48
(含插2管23床)",,
25,私立,新北市私立清平養老院老人長期照顧中心（養護型）,陳意春,三峽區,三峽區介壽路1段278號4樓,86725678,養護,"48
(含插2管23床)",,
26,私立,新北市私立清心養老院老人長期照顧中心（養護型）,許月瑛,三峽區,三峽區介壽路1段278號5樓,86721354,養護,"48
(含插2管23床)",,
27,私立,新北市私立清氣養老院老人長期照顧中心（養護型）,盧蕓華,三峽區,三峽區介壽路1段278號6樓,86721354,養護,"48
(含插2管23床)",,
28,私立,新北市私立清福養老院老人長期照顧中心（養護型）,洪佳穗,三峽區,三峽區介壽路1段278號7樓,86725678,養護,"48
(含插2管23床)",,
29,私立,新北市私立清景養老院老人長期照顧中心(養護型),陳如山,三峽區,三峽區介壽路1段280號3樓,86725678,養護,"48
(含插2管23床)",,
30,私立,新北市私立清照養老院老人長期照顧中心(養護型),施定宏,三峽區,三峽區介壽路1段280號5樓,86725678,養護,"48
(含插2管23床)",,
31,私立,新北市私立清日養老院老人長期照顧中心(養護型),陳意星,三峽區,三峽區介壽路1段280號6樓,86722937,養護,"48
(含插2管23床)",,
32,私立,新北市私立清春養老院老人長期照顧中心（養護型）,陳文堯,三峽區,三峽區介壽路1段280號7樓,86726395,養護,"48
(含插2管23床)",,
33,私立,新北市私立清涼養老院老人長期照顧中心(養護型),許月瑛,三峽區,三峽區介壽路1段286號3樓,86725678,養護,"48
(含插2管23床)",,
34,私立,新北市私立清清養老院老人長期照顧中心(養護型),盧蕓華,三峽區,三峽區介壽路1段286號4樓,86725678,養護,"48
(含插2管23床)",,
35,私立,新北市私立清水養老院老人長期照顧中心(養護型),洪佳穗,三峽區,三峽區介壽路1段286號5樓,86725678,養護,"48
(含插2管23床)",,
36,私立,新北市私立清泉養老院老人長期照顧中心(養護型),陳意千,三峽區,三峽區介壽路1段286號6樓,86725678,養護,"48
(含插2管23床)",,
37,私立,新北市私立清山養老院老人長期照顧中心（養護型）,陳意峰,三峽區,三峽區介壽路1段286號7樓,86725678,養護,"48
(含插2管23床)",,
38,私立,新北市私立衡安老人長期照顧中心（養護型）,徐慶鍾,三峽區,三峽區文化路59巷7號之2、8樓之2,86711558,養護,"49
(含插2管24床)",,
39,私立,新北市私立安新老人長期照顧中心（養護型）,鄭淑芬,三峽區,三峽區民生街85號4樓、83號4樓,86710158,養護,"45
(含插2管22床)",,
40,私立,新北市私立愛鄰老人養護中心,陳雅道,三峽區,三峽區民權路84巷12-1號1樓,26711655,養護,"20
(含插2管10床)",,
41,私立,新北市私立主恩福老人養護中心（養護型）,張旭廷,三峽區,三峽區和平街65-5、65-7號、65-4號2樓之1,86713896,養護,"47
(含插2管23床)",,
42,私立,新北市私立廣春老人長期照顧中心(養護型),劉建均,三峽區,三峽區復興路176號2樓,86715397,養護,"40
(含插2管20床)",,
43,私立,新北市私立鴻欣老人長期照顧中心（養護型）,劉宜棟,三峽區,三峽區復興路176號3樓,86715396,養護,"40
(含插2管20床)",,
44,私立,新北市私立智理老人長期照顧中心（養護型）,周士揚,三峽區,三峽區復興路1號3樓之2,26741007,養護,"15
(含插2管7床)",,
45,私立,新北市私立同心老人養護中心,林偉峰,土城區,土城區中央路4段127號9樓、9樓之1、10樓、10樓之1、11樓之1,22673230,養護,"48
(含插2管15床)",,
46,私立,新北市私立博楷老人長期照顧中心（養護型）,許旭隆,土城區,土城區中央路4段84號2樓、84號3樓、86巷2號、86巷2號2樓、86巷2號3樓、88號、88號2樓、88號3樓、90號3樓,22672952,養護,"47
(含插2管23床)",,
47,私立,新北市私立博群老人長期照顧中心（養護型）,許博鈞,土城區,土城區中央路4段84號4樓、84號5樓、86巷2號4樓、86巷2號5樓、88號4樓、88號5樓、90號4樓、90號5樓,22677356,養護,"47
(含插2管15床)",,
48,私立,新北市私立連馨老人長期照顧中心（養護型）,連雅萍,土城區,土城區中正路2號3樓,22635701,養護,"49
(含插2管24床)",,
49,私立,新北市私立迦勒老人長期照顧中心（養護型）,林美燕,土城區,土城區延壽路9號(1樓、2樓),82621966,養護,"38
(含插2管18床)",,
50,私立,新北市私立大眾老人養護中心,莊潘彩雲,土城區,土城區清水路114號2樓,22749920,養護,"32
(含插2管15床)",,
51,私立,新北市私立永泰老人養護中心,謝文化,中和區,中和區中山路2段101號1樓-4樓,22445950,養護,"23
(含插2管11床)",,
52,私立,新北市私立雙和老人長期照顧中心（養護型）,顏詩庭,中和區,中和區中山路2段133號2樓,82458280,養護,"34
(含插2管17床)",,
53,私立,新北市私立慈美老人養護中心,張美素,中和區,中和區中山路2段315巷2號6樓,22467727,養護,"49
(含插2管24床)",,
54,私立,新北市私立合樂老人長期照顧中心（養護型）,林淑美,中和區,中和區中山路2段327巷11弄17號3樓,82458130,養護,"39
(含插2管19床)",,
55,私立,新北市私立和樂老人長期照顧中心（養護型）,林淑美,中和區,中和區中山路2段327巷11弄17號5樓,82458131,養護,"39
(含插2管19床)",,
56,私立,新北市私立闔樂老人長期照顧中心(養護型),蕭美寧,中和區,中和區中山路2段327巷1號2樓,22422502,養護,"49
(含插2管24床)",,
57,私立,新北市私立忠祥老人長期照顧中心（養護型）,蘇孟枝,中和區,中和區中山路2段327巷1號4樓,22473386,養護,"41
(含插2管20床)",,
58,私立,新北市私立逢海老人長期照顧中心（養護型）,秦嗣文,中和區,中和區中山路2段327巷1號5樓,22451915,養護,"49
(含插2管24床)",,
59,私立,新北市私立福泰老人長期照顧中心（養護型）,張志祥,中和區,中和區中山路2段371號4樓,22233325,養護,"43
(含插2管21床)",,
60,私立,新北市私立中原老人長期照顧中心（養護型）,甯皓筠,中和區,中和區中山路2段560號6樓、6樓之1,22286187,養護,"42
(含插2管21床)",,
61,私立,新北市私立一德老人長期照顧中心（養護型）,鍾昭明,中和區,中和區中山路2段560號7樓,22286655,養護,"42
(含插2管21床)",,
62,私立,新北市私立皇佳老人長期照顧中心（養護型）,黃伯超,中和區,中和區中山路2段562號10樓,22286187,養護,"42
(含插2管21床)",,
63,私立,新北市私立怡安老人長期照顧中心（養護型）,許修齊,中和區,中和區中正路770號5樓,82213542,養護,"47
(含插2管23床)",,
64,私立,新北市私立怡和老人長期照顧中心（養護型）,劉江裕,中和區,中和區中正路772號5樓,82213540,養護,"47
(含插2管23床)",,
65,私立,新北市私立慈和老人長期照顧中心（養護型）,宋燕凌,中和區,中和區中正路909號2樓,22212393,養護,"32
(含插2管16床)",,
66,私立,新北市私立慈安老人長期照顧中心（養護型）,宋王素娥,中和區,中和區中正路909號3樓,22212393,養護,"32
(含插2管16床)",,
67,私立,新北市私立?慈老人長期照顧中心（養護型）,吳佳鈴,中和區,中和區中正路909號5樓,82286093,養護,"36
(含插2管17床)",,
68,私立,新北市私立悠揚老人長期照顧中心（養護型）,曾琛,中和區,中和區中正路909號7樓,22212608,養護,"29
(含插2管14床)",,
69,私立,新北市私立悠悅老人長期照顧中心(養護型),陳素梅,中和區,中和區中正路909號9樓,22212608,養護,"32
(含插2管16床)",,
70,私立,新北市私立連城老人長期照顧中心（養護型）,游瑞堂,中和區,中和區板南路335號4樓、337號4樓,22479996,養護,"48
(含插2管24床)",,
71,私立,新北市私立美馨老人長期照顧中心（養護型）,周素蓮,中和區,中和區板南路337號5樓,22451915,養護,"28
(含插2管14床) ",,
72,私立,新北市私立瑞祥老人長期照顧中心（養護型）,林志雄,中和區,中和區建一路87號3樓,22289691,養護,"41
(含插2管20床)",,
73,私立,新北市私立永順老人養護中心,蘇旭志,中和區,中和區建康路2號5樓、2之2號5樓,32340828,養護,"47
(含插2管23床)",,
74,私立,新北市私立展欣老人長期照顧中心（養護型）,朱台玉,中和區,中和區員山路506號2樓,22267373,養護,"41
(含插2管20床)",,
75,私立,新北市私立員山老人長期照顧中心（養護型）,郭蔣金鳳,中和區,中和區員山路506號6樓,22250966,養護,"46
(含插2管23床)",,
76,私立,新北市私立仁安老人長期照顧中心（養護型）,廖貞婷,中和區,中和區連城路164號2樓,22481617,養護,"37
(含插2管18床)",,
77,私立,新北市私立仁和老人長期照顧中心（養護型）,廖茂良,中和區,中和區連城路164號4樓、164之2號4樓,22481617,養護,"40
(含插2管20床)",,
78,私立,新北市私立慈愛老人長期照顧中心（養護型）,葉人豪,中和區,中和區連城路222巷2弄8號5樓,22430331,養護,"30
(含插2管15床)",,
79,私立,新北市私立祥逸老人長期照顧中心（養護型）,周素梅,中和區,中和區景平路726-8號、726-6號2樓之1、726-6號2樓之2、726-6號2樓之3,82453559,養護,"30
(含插2管15床)",,
80,私立,新北市私立宜安老人長期照顧中心（養護型）,黃明發,中和區,中和區景安路48號7樓,22409359,養護,"47
(含插2管23床)",,
81,私立,新北市私立御林園老人長期照顧中心（養護型）,儲明哲,中和區,中和區圓通路367巷33弄6號,22492772,養護,"19
(含插2管9床)",,
82,私立,新北市私立中山老人長期照顧中心（養護型）,朱立忠,中和區,中和區橋安街6號2、3樓,22438323,養護,"24
(含插2管12床)",,
83,私立,新北市私立五股愛心老人長期照顧中心（養護型）,余素欣,五股區,五股區成泰路2段5號、5號2樓、5號3樓、5號4樓、7號2樓、7號3樓、7號4樓、9號2樓、9號3樓、9號4樓,22936066,養護,"48
(含插2管24床)",,
84,私立,新北市私立再芳老人長期照顧中心（養護型）,陳丁福,五股區,五股區成泰路4段10號3樓之2,22923158,養護,"39
(含插2管19床)",,
85,私立,新北市私立明泰老人長期照顧中心（養護型）,石明瑋,五股區,五股區成泰路4段10號3樓之3,22930992,養護,"35
(含插2管17床)",,
86,私立,新北市私立松永老人長期照顧中心（養護型）,李秋龍,永和區,永和區中正路455號8樓、8樓之1、8樓之2、8樓之3、8樓之4、8樓之5、8樓之6,29237197,養護,"47
(含插2管23床)",,
87,私立,新北市私立寶貝爹娘老人養護中心,陳建瑞,永和區,永和區中正路588號4樓,29230306,養護,"48
(含插2管15床)",,
88,私立,新北市私立宏德老人長期照顧中心（養護型）,魏嘉源,永和區,永和區永平路81巷2號(2層)、4號(2層)、12號2樓(2層),29231336,養護,"47
(含插2管23床)",,
89,私立,新北市私立育昇老人長期照顧中心（養護型）,張吉雄,永和區,永和區永和路1段57號（5至8層）,29261199,養護,"49
(含插2管24床)",,
90,私立,新北市私立永恩老人長期照顧心（養護型）,陳建忠,永和區,永和區永和路2段209號4樓,29283862,養護,"48
(含插2管24床)",,
91,私立,新北市私立永康老人長期照顧心（養護型）,郭仕慧,永和區,永和區永和路2段209號5樓,29283862,養護,"48
(含插2管24床)",,
92,私立,新北市私立寶安老人長期照顧心（養護型）,呂榮哲,永和區,永和區竹林路73號2樓、3樓,89281517,養護,"47
(含插2管23床)",,
93,私立,新北市私立人益老人長期照顧中心（養護型）,羅培仁,永和區,永和區福和路149號3樓、149號4樓、151號5樓,29222175,養護,"39
(含插2管19床)",,
94,私立,新北市私立上慈老人長期照顧中心（養護型）,蕭美英,永和區,永和區福和路160號2樓,89277187,養護,"19
(含插2管9床)",,
95,私立,財團法人臺北市私立恆安老人長期照顧中心附設新北市私立大同老人長期照顧中心(養護型),胡世賢, 汐止區,汐止區大同路3段425號3樓、4樓,86488388,養護,"196
(含插2管96床)",,
96,私立,財團法人中華文化社會福利基金會附設新北市私立翠柏新村老人安養中心,葛雨琴, 汐止區,汐止區永春一路5號,26451001-4,"安養
長期照護","462
50",,
97,私立,新北市私立健銓老人長期照顧中心(養護型),郭維銓, 汐止區,汐止區和平街8號四樓,26422467,養護,"40
(含插2管20床)",,
98,私立,新北市私立慈惠老人長期照顧中心(養護型),吳維平, 汐止區,汐止區忠孝東路351號11樓之2,86481959,養護,"15
(含插2管7床)",,
99,私立,新北市私立祥恩老人養護中心,鄭阿玉, 汐止區,汐止區青山路15號1樓-3樓,86424959,養護,"41
(含插2管15床)",,
100,私立,新北市私立祥和老人養護中心,鄭裕聰, 汐止區,汐止區青山路15號4樓、4樓之1、5樓,26499691,養護,"37
(含插2管18床)",,
101,私立,新北市私立童心老人長期照顧中心（養護型）,林淑容, 汐止區,汐止區南陽街90巷14號,26940170,養護,"49
(含插2管24床)",,
102,私立,新北市私立安濟老人長期照顧中心(養護型),魏惜, 汐止區,汐止區福德一路351巷11弄18號2樓,26951800,養護,"21
(含插2管10床)",,
103,私立,新北市私立百齡家園老人長期照顧中心（養護型）,郭淑真, 汐止區,汐止區福德路38號11樓、11樓之1、11樓之2、11樓之3、11樓之4、11樓之5、11樓之6、11樓之7,86931606,養護,"40
(含插2管20床)",,
104,私立,新北市私立幸福家園老人長期照顧中心(養護型),江煌貞,汐止區,汐止區福德路38號12樓、12樓之1、12樓之2、12樓之3、12樓之4、12樓之5、12樓之6,26926777,養護,"40
(含插2管20床)",,
105,私立,新北市私立好家園老人長期照顧中心（養護型）,江煌貞, 汐止區,汐止區福德路38號2樓、2樓之1,26926777,養護,"40
(含插2管20床)",,
106,私立,新北市私立新陽光老人長期照顧中心(養護型),盧嘉富, 汐止區,汐止區福德路38號4樓、4樓之1,26932239,養護,"49
(含插2管24床)",,
107,私立,新北市私立大漢老人長期照顧中心（養護型）,陳玉美, 汐止區,汐止區福德路38號5樓之1,26933978,養護,"49
(含插2管24床)",,
108,私立,新北市私立銀泰老人長期照顧中心（長期照護型）,潘呂金環, 汐止區,汐止區福德路38號6樓之1、之2、之3、之4、之5、之6,26934386,長期照護,20,,
