新北市老人長期照顧機構暨安養機構一覽表,,,,,,,,,,
109,私立,新北市私立美麗家園老人長期照顧心（養護型）,張玉蘭, 汐止區,汐止區福德路38號7樓、7樓之1、7樓之2、7樓之3、7樓之4、7樓之5、7樓之6、7樓之7,26926111,養護,"42
(含插2管21床)",,
110,私立,新北市私立天愛老人長期照顧中心(養護型),陳玉美, 汐止區,汐止區福德路38號8樓、8樓之1、8樓之2、8樓之3、8樓之4、8樓之5、8樓之6、8樓之7,26933978,養護,"49
(含插2管24床)",,
111,私立,新北市私立百寧老人長期照顧中心(養護型),郭翁素鄰, 汐止區,汐止區福德路38號9樓、38號9樓之1、38號9樓之2、38號9樓之3、38號9樓之4、38號9樓之5、38號9樓之6、38號9樓之7,86931606,養護,"40
(含插2管20床)",,
112,私立,新北市私立頤和老人養護中心,游曜瑋,板橋區,板橋區三民路1段89號5樓,29597660,養護,"18
(含插2管9床)",,
113,私立,新北市私立東宜老人長期照顧中心（養護型）,林秋紅,板橋區,板橋區大觀路2段159號之1、159號之2、159號之3,22755050,養護,"40
(含插2管20床)",,
114,私立,新北市私立寶樺老人長期照顧中心（養護型）,嚴貴華,板橋區,板橋區大觀路3段201、201-1、201-2、201-3號,26820680,養護,"47
(含插2管23床)",,
115,私立,新北市私立康達老人長期照顧中心（養護型）,張榮台,板橋區,板橋區大觀路3段220巷22號2~6樓,26878791,養護,"47
(含插2管23床)",,
116,私立,新北市私立松和老人長期照顧中心(養護型),莊麗珊,板橋區,板橋區大觀路3段236號7樓,26823334,養護,"46
(含插2管23床)",,
117,私立,新北市私立松林老人長期照顧中心(養護型),李怡禎,板橋區,板橋區大觀路3段236號7樓之2,25116881,養護,"41
(含插2管20床)",,
118,私立,新北市私立春天老人長期照顧中心（養護型）,陳春丹,板橋區,板橋區大觀路3段236號8樓,26841858,養護,"49
(含插2管24床)",,
119,私立,新北市私立祥寶老人養護中心,吳小金,板橋區,板橋區中山路1段206巷6號1樓-2樓,29539299,養護,"49
(含插2管20床)",,
120,私立,新北市私立祥永老人長期照顧中心(養護型),吳忠憲,板橋區,板橋區中山1段206巷6號3樓,89535859,養護,"49
(含插2管24床)",,
121,私立,新北市私立祥好尊榮老人養護中心,陳俊豪,板橋區,板橋區中山路1段206巷6號4樓,29540868,養護,"49
(含插2管20床)",,
122,私立,新北市私立祥弘老人養護中心,吳小金,板橋區,板橋區中山路1段206巷6號5樓,89533339,養護,"38
(含插2管19床)",,
123,私立,新北市私立連旺老人長期照顧中心（養護型）,連昭晴,板橋區,板橋區中山路1段311號、313號、315之1號,89520508,養護,"47
(含插2管23床)",,
124,私立,新北市私立桐心老人養護中心,陳鴻文,板橋區,板橋區中正路302號2樓,29688657,養護,"42
(含插2管21床)",,
125,私立,新北市私立愛心老人養護中心,謝藍秋容,板橋區,板橋區四川路1段178號4樓,29566859,養護,"18
(含插2管9床)",,
126,私立,新北市私立宏國老人長期照顧中心（養護型）,吳高丁,板橋區,板橋區四川路2段16巷10號7樓,89667037,養護,"49
(含插2管24床)",,
127,私立,新北市私立祥安居老人長期照顧中心（養護型）,李金祥,板橋區,板橋區四川路2段16巷1號10樓,89665598,養護,"44
(含插2管22床)",,
128,私立,新北市私立瑞昇老人長期照顧中心（養護型）,曾巫秀琴,板橋區,板橋區四川路2段16巷1號1樓,89675498,養護,"46
(含插2管23床)",,
129,私立,新北市私立慈徽老人養護中心,張鎮臺,板橋區,板橋區四川路2段16巷1號2樓,89665598,養護,"48
(含插2管15床)",,
130,私立,新北市私立陽光老人長期照顧中心（養護型）,李家均,板橋區,板橋區四川路2段16巷1號5樓,89665598,養護,"46
(含插2管23床)",,
131,私立,新北市私立亞東老人長期照顧中心（養護型）,李雪慧,板橋區,板橋區四川路2段16巷1號6樓,89665598,養護,"47
(含插2管23床)",,
132,私立,新北市私立皖美老人長期照顧中心（養護型）,張家銘,板橋區,板橋區四川路2段16巷1號8樓,89665598,養護,"47
(含插2管15床)",,
133,私立,新北市私立安國老人長期照顧中心（養護型）,吳高丁,板橋區,板橋區四川路2段16巷5號8樓,89665034,養護,"39
(含插2管19床)",,
134,私立,新北市私立祥元尊榮老人養護中心,羅慧文,板橋區,板橋區四川路2段16巷8號6樓,89668658,養護,"42
(含插2管21床)",,
135,私立,新北市私立領袖天下老人養護中心,陳國政,板橋區,板橋區四川路2段16巷8號6樓之1,89668656,養護,"40
(含插2管15床)",,
136,私立,新北市私立祥仁尊榮老人養護中心,林哲弘,板橋區,板橋區四川路2段16巷8號6樓之2,89668658,養護,"48
(含插2管15床)",,
137,私立,新北市私立松園老人長期照顧中心（養護型）,吳昆松,板橋區,板橋區四川路2段16巷8號7樓,89665034,養護,"49
(含插2管24床)",,
138,私立,新北市私立鴻祥老人長期照顧中心（養護型）,吳高丁,板橋區,板橋區四川路2段16巷9號8樓,89677439,養護,"49
(含插2管24床)",,
139,私立,新北市私立仁民老人長期照顧中心（養護型）,黃政義,板橋區,板橋區陽明街61號、61號2樓、61號3樓、61號4樓、61號5樓、61號6樓、61號7樓,22587336,養護,"49
(含插2管24床)",,
140,私立,新北市私立迦蜜老人長期照顧中心（養護型）,范新鷺,板橋區,板橋區廣權路10號2、3樓,29511181,養護,"47
(含插2管23床)",,
141,私立,新北市私立重慶老人長期照顧中心（養護型）,林巧靜,板橋區,板橋區廣權路10號4樓,29648140,養護,"29
(含插2管14床)",,
142,私立,新北市私立慧心老人長期照顧中心（養護型）,朱傳恩,板橋區,板橋區廣權路2號2樓,29567230,養護,"28
(含插2管14床)",,
143,私立,新北市私立心田老人長期照顧中心（養護型）,朱瑜慈,板橋區,板橋區廣權路2號3樓、6號3樓F,89511426,"養護
長期照護","30
(含插2管7床)
15",,
144,私立,新北市私立廣福老人養護中心,盧光亞,板橋區,板橋區廣權路2號4樓,89514435,養護,"49
(含插2管24床)",,
145,私立,新北市私立廣權老人養護中心,梁惠倫,板橋區,板橋區廣權路2號5樓,89514435,養護,"26
(含插2管13床)",,
146,私立,新北市私立安佳老人長期照顧中心（養護型）,徐三華,板橋區,板橋區館前西路139號6樓,29688745,養護,"40
(含插2管20床)",,
147,私立,新北市私立迦南老人長期照顧中心（養護型）,熊惠靖,板橋區,板橋區館前西路6號8樓,29645889,養護,"49
(含插2管24床)",,
148,私立,新北市私立惟思老人養護中心,吳致融,林口區,林口區三民路75號1樓,26000888,養護,"43
(含插2管15床)",,
149,私立,新北市私立夏雨老人長期照顧中心（長期照護型）,吳思漢,林口區,林口區三民路75號2樓,26000888,長期照護,41,,
150,私立,新北市私立恆輝老人長期照顧中心（養護型）,李展權,泰山區,泰山區明志路1段122巷33號,22962153,養護,"36
(含插2管18床)",,
151,私立,新北市私立弘安老人長期照顧中心（養護型）,陳興成,泰山區,泰山區新北大道6段397號8樓、409號8樓,29018287,養護,"32
(含插2管16床)",,
152,私立,新北市私立思親老人長期照顧中心（養護型）,陳韋強,淡水區,淡水區下圭柔山114之6號,26211033,養護,"47
(含插2管23床)",,
153,私立,新北市私立思福老人長期照顧中心（養護型）,陳韋志,淡水區,淡水區下圭柔山114之7號,26211033,養護,"45
(含插2管22床)",,
154,私立,新北市私立思源老人養護中心,陳建慶,淡水區,淡水區下圭柔山114之8號,26211033,養護,"44
(含插2管22床)",,
155,私立,新北市私立明厚老人長期照顧中心（養護型）,杜詠菁,淡水區,淡水區中正東路1段27號、27號2樓之1,26297281,養護,"43
(含插2管21床)",,
156,私立,新北市私立富祥老人長期照顧中心（養護型）,蔣榮芳,淡水區,淡水區民生路47之4號5、6樓、47之5號4、5樓,88093550,養護,"36
(含插2管9床)",,
157,私立,新北市私立崇惠老人長期照顧中心（養護型）,鍾秋月,淡水區,淡水區坪頂路70巷27號,86268833,養護,"41
(含插2管20床)",,
158,私立,新北市私立模範老人養護中心,劉建梅,新店區,新店區中正路20號3樓、26號3樓,29126188,養護,"44
(含插2管22床)",,
159,私立,新北市私立富貴老人養護中心,王明,新店區,新店區中正路22號2樓,29124106,養護,"14
(含插2管7床)",,
160,私立,新北市私立榮華老人養護中心,劉建梅,新店區,新店區中正路24號5樓、28號5樓,29124106,養護,"24
(含插2管12床)",,
161,私立,新北市私立國泰老人長期照顧中心（養護型）,陳立禹,新店區,新店區中正路284巷4弄1號、1號2樓、1號3樓,29125619,養護,"35
(含插2管17床)",,
162,私立,新北市私立匯安老人長期照顧中心（養護型）,廖麗如,新店區,新店區中正路399巷7號1樓-4樓,86656656,養護,"48
(含插2管24床)",,
163,私立,新北市私立樂活老人長期照顧中心（養護型）,井寶琳,新店區,新店區中正路493號8樓,86676483,"養護
長期照護","26
(含插2管1床)
23",,
164,私立,新北市私立莊敬老人養護中心,石兆瑄,新店區,新店區中正路521巷1號3樓、3號3樓,22185571,養護,"40
(含插2管20床)",,
165,私立,新北市私立溫昕老人長期照顧中心（養護型）,李玉淑,新店區,新店區中正路539之3號2樓,22190258,養護,"39
(含插2管19床)",,
166,私立,財團法人私立廣恩老人養護中心,林偉峰,新店區,新店區北宜路2段579巷45號,22173517,"養護
長期照護","100
(含插2管27床)
45",,
167,私立,新北市私立崇登老人養護中心,廖惠珍,新店區,新店區北新路3段145號5樓,89146606,養護,"24
(含插2管12床)",,
168,私立,新北市私立新家老人長期照顧中心（養護型）,陳偉修,新店區,新店區民生路13號4樓,55952688,養護,"24
(含插2管12床)",,
169,私立,新北市私立康泰老人長期照顧中心（養護型）,潘愛華,新店區,新店區民生路15號3樓,22181535,養護,"47
(含插2管23床)",,
170,私立,新北市私立溫馨老人長期照顧中心（養護型）,谷彩虹,新店區,新店區民權路147號4樓,82187408,"養護
長期照護","25
(含插2管5床)
15",,
171,私立,新北市私立亞洲老人長期照顧中心（養護型）,陳隆鴻,新店區,新店區民權路42巷59弄2號2樓,86671476,養護,"26
(含插2管13床)",,
172,私立,新北市私立亞恩老人長期照顧中心（養護型）,劉志榮,新店區,新店區民權路42巷59弄2號5樓,89146536,養護,"26
(含插2管13床)",,
173,私立,新北市私立大坪林老人長期照顧中心（養護型）,羅德蘭,新店區,新店區民權路58號5樓、60號5樓,29111377,"養護
長期照護","35
(含插2管10床)
12",,
174,私立,新北市私立皇冠老人養護中心,黃伯超,新店區,新店區民權路60號4樓,29125488,"養護
長期照護","29
(含插2管6床)
16",,
175,私立,新北市私立民權老人長期照顧中心(長期照護型),丘豐英,新店區,新店區民權路88之1號2樓,86671476,長期照護,16,,
176,私立,新北市私立日祥老人養護中心,宋德秋,新店區,新店區百忍街38號,86659609,養護,"21
(含插2管10床)",,
177,私立,新北市私立承新老人長期照顧中心（養護型）,孫國玉,新店區,新店區百忍街38號2樓、3樓、40號2樓、3樓,86653731,養護,"45
(含插2管22床)",,
178,私立,新北市私立匯福老人長期照顧中心（養護型）,廖麗如,新店區,新店區竹林路99號1樓-4樓,22178035,養護,"48
(含插2管24床)",,
179,私立,新北市私立回春老人養護中心,李椿澤,新店區,新店區寶元路2段63號1樓-3樓,29176987,養護,"24
(含插2管12床)",,
180,私立,新北市私立東海老人長期照顧中心（養護型）,王國強,新店區,新店區寶興路37號4樓,29143333,養護,"38
(含插2管19床)",,
181,私立,新北市私立南山老人長期照顧中心(養護型),蔡領珠,新店區,新店區寶興路37號5樓,29125070,養護,"49
(含插2管24床)",,
182,私立,新北市私立宏安老人長期照顧中心（養護型）,陳柏樵,新莊區,新莊區中正路213之5號、213之6號,22772100,養護,"34
(含插2管17床)",,
183,私立,新北市私立新中老人長期照顧中心（養護型）,陳垂彥,新莊區,新莊區中正路316號5樓,29938702,養護,"41
(含插2管15床)",,
184,私立,新北市私立長恩老人長期照顧中心（養護型）,黃麗娟,新莊區,新莊區中正路393號4樓,22013158,養護,"49
(含插2管24床)",,
185,私立,新北市私立智英老人長期照護中心,劉江裕,新莊區,新莊區中正路544-36號1樓,29085498,長期照護,25,,
186,私立,新北市私立中英老人養護中心,劉靜怡,新莊區,新莊區中正路544-36號2樓,29085498,養護,"46
(含插2管23床)",,
187,私立,新北市私立傅英老人養護中心,劉靜怡,新莊區,新莊區中正路544-36號3樓,29085498,養護,"46
(含插2管23床)",,
188,私立,新北市私立傅英老人長期照顧中心（養護型）,劉靜怡,新莊區,新莊區中正路544-36號4樓,29085498,養護,"46
(含插2管15床)",,
189,私立,新北市私立真愛老人長期照顧中心(養護型),許亨翊,新莊區,新莊區中正路55之1號3樓(含4樓),29938268,養護,"44
(含插2管22床)",,
190,私立,新北市私立佳興老人長期照顧中心（養護型）,黃薏蓁,新莊區,新莊區公園路226號2樓,89920004,養護,"21
(含插2管10床)",,
191,私立,新北市私立珍珍老人長期照顧中心（養護型）,吳馥珍,新莊區,新莊區化成路354號3樓,29981530,養護,"31
(含插2管15床)",,
192,私立,新北市私立永瑞老人長期照顧中心（養護型）,李瑞昌,新莊區,新莊區化成路354號4樓,29941223,養護,"31
(含插2管15床)",,
193,私立,新北市私立景馨老人長期照顧中心（養護型）,陳素琦,新莊區,新莊區化成路63巷41號3樓,89921892,養護,"29
(含插2管14床)",,
194,私立,新北市私立家安老人長期照顧中心(養護型),王宇文,新莊區,新莊區思源路117號(2層)、119號、119號2樓、121號2樓、123號2樓,89929235,養護,"49
(含插2管24床)",,
195,私立,新北市私立馨安老人長期照顧中心（養護型）,楊薇薇,新莊區,新莊區思源路119號3樓、121號3樓、123號3樓,29920766,養護,"39
(含插2管19床)",,
196,私立,新北市私立安馨老人長期照顧中心（養護型）,黃正和,新莊區,新莊區思源路119號4樓、121號4樓、123號4樓,29923339,養護,"42
(含插2管21床)",,
197,私立,新北市私立嘉國老人長期照顧中心（養護型）,吳高丁,新莊區,新莊區思源路87巷18號2樓之1,89922943,養護,"36
(含插2管15床)",,
198,私立,新北市私立佳耀老人長期照顧中心（養護型）,吳元耀,新莊區,新莊區思源路87巷18號3樓,89922943,養護,"38
(含插2管19床)",,
199,私立,新北市私立景福老人長期照顧中心（養護型）,謝天,新莊區,新莊區新莊路192號,22798833,養護,"35
(含插2管17床)",,
200,私立,新北市私立老吾老老人長期照顧中心（養護型）,邱垂諒,新莊區,新莊區新樹路315巷1號4樓、1號5樓,22020119,養護,"46
(含插2管23床)",,
201,私立,新北市私立佳康老人長期照顧中心（養護型）,羅淑玲,新莊區,新莊區雙鳳路109號4樓、111號4樓、113號4樓,29083466,養護,"49
(含插2管24床)",,
202,私立,新北市私立盛禾老人長期照顧中心（養護型）,何小憶,新莊區,新莊區雙鳳路117號4樓、119號4樓、121號4樓,29060680,養護,"47
(含插2管23床)",,
203,私立,新北市私立吉康老人長期照顧中心(養護型),黃秋雄,新莊區,新莊區雙鳳路121號6樓,29031720,養護,"29
(含插2管14床)",,
204,私立,新北市私立健安老人長期照顧中心（養護型）,廖文義,新莊區,新莊區雙鳳路121號7樓、123號7樓,29031356,養護,"37
(含插2管18床)",,
205,私立,新北市私立宏祈老人長期照顧中心（養護型）,簡文生,瑞芳區,瑞芳區大埔路110號,24579446,養護,"48
(含插2管24床)",,
206,私立,新北市私立頤瑞老人長期照顧中心（養護型）,柯素惠,瑞芳區,瑞芳區一坑路502號、502號2樓、502號3樓,24063372,養護,"49
(含插2管24床)",,
207,私立,財團法人新北市私立馨園老人養護中心,應?煇,萬里區,萬里區公?崙23-1號,24989331,養護,"160
(含插2管70床)",,
208,公立,新北市立仁愛之家,徐綺櫻,萬里區,萬里區玉田路61號,24922511,"安養
養護","242
174
(含插2管60床)",,
209,私立,新北市私立慈嘉老人長期照顧中心（養護型）,林彩吟,樹林區,樹林區大安路323巷10弄14號、16號、18號、20號,26863706,養護,"38
(含插2管19床)",,
210,私立,新北市私立嘉恩老人長期照顧中心（養護型）,簡瑾甄,樹林區,樹林區大安路512號3樓、516號3樓、518號3樓,26833348,養護,"47
(含插2管23床)",,
211,私立,新北市私立嘉和老人長期照顧中心(養護型),簡士閔,樹林區,樹林區大安路516號2樓,26833348,養護,"31
(含插2管15床)",,
212,私立,新北市私立恆愛老人長期照顧中心（養護型）,李麗華,樹林區,樹林區中山路2段151巷12號5樓、12之1號5樓,86852927,養護,"39
(含插2管19床)",,
213,私立,新北市私立慈泰老人長期照顧中心（養護型）,簡士閔,樹林區,樹林區中正路632巷1號,26899333,養護,"47
(含插2管23床)",,
214,私立,新北市私立保安老人長期照顧中心(養護型),鄭傳叡,樹林區,樹林區保安街二段64號4樓、64號5樓、64號6樓,26863810,養護,"48
  (含2管24床)",,
215,私立,新北市私立恩祥老人長期照顧中心（養護型）,黃冠銘,蘆洲區,蘆洲區三民路26巷51號3樓,22885959,養護,"49
(含插2管24床)",,
216,私立,新北市私立吉立老人養護中心,王輝鴻,蘆洲區,蘆洲區中山一路238、240號各2樓,22855703,養護,"21
(含插2管10床)",,
217,私立,新北市私立佳緣老人長期照顧中心（養護型）,邱菊珍,鶯歌區,鶯歌區中山路41號、41號2樓、41號3樓、41號4樓,26707278,養護,"47
(含插2管23床)",,
218,私立,新北市私立愛鄰田園老人長期照顧中心（養護型）,陳達彥,鶯歌區,鶯歌區鶯桃路永新巷21弄2衖7號、9號,86773288,養護,"40
(含插2管20床)",,
219,私立,新北市私立溫馨園老人長期照顧中心（養護型）,蕭曙球,鶯歌區,鶯歌區建國路85號4樓,26782277,養護,"49
(含插2管24床)",,
