桃園市老人長期照顧機構暨安養機構一覽表,,,,,,,,,
編號,屬性,機構名稱,負責人,區域別,地址,電話,"收容
對象",核定收容人數,廢棄物
1,私立,財團法人台灣省私立桃園仁愛之家附設成功養護中心,李震淮,桃園區,桃園區成功路2段99號,03-3394151,養護,160(含插2管60床),
2,私立,桃園市私立長安老人長期照顧中心(養護型),邱創權,桃園區,桃園區延平路42號2樓,03-3758059,養護,20(含插2管9床),
3,私立,桃園市私立建元老人長期照顧中心(養護型),劉張秀蓮,桃園區,桃園區大豐路56號1-2樓、60、62號1樓,03-3631755,養護,38(含插2管15床),
4,私立,桃園市私立伯園老人長期照顧中心(養護型),張世育,桃園區,桃園區三民路三段88號1-2F,03-3361669,養護,13(含插2管6床),
5,私立,桃園市私立逸園老人長期照顧中心(養護型),曾明智,桃園區,桃園區民富五街5、7號1、2樓、5之2號3樓,03-3319523,養護,48(含插2管18床),
6,私立,桃園市私立慈家老人長期照顧中心(養護型),蕭陳阿琴,桃園區,桃園區新生路165號6樓之1,03-3331155,養護,40(含插2管12床),
7,私立,桃園市私立慈庭老人長期照顧中心(長期照護型),蕭陳阿琴,桃園區,桃園區新生路165號6樓之2,03-3319379,長照,27,
8,私立,桃園市私立逸慈老人長期照顧中心(養護型) ,李如雅,桃園區,桃園區寶慶路201號1F,03-3015051,安養       養護,"3
 46(含插2管22床)",
9,私立,桃園市私立台大老人長期照顧中心(養護型),鄭淑卿,桃園區,桃園區經國路242號4樓,03-3555036,養護,30(含插2管15床),
10,私立,桃園市私立慈安老人長期照顧中心(養護型),鄭美玲,桃園區,桃園區中山路956巷93號1樓(B1),03-3609856,養護,27(含插2管13床),
11,私立,桃園市私立康全老人長期照顧中心(養護型),許寶全,桃園區,桃園區樹林四街26號1、2樓(B1),03-3615577,養護,38(含插2管15床),
12,私立,桃園市私立家悅老人長期照顧中心(養護型),周東耀,桃園區,桃園區新生路165號5樓之2,03-3342139,養護,49(含插2管15床),
13,私立,桃園市私立康益老人長期照顧中心(長期照護型),吳淑暖,桃園區,桃園區新生路165號5樓之1,03-3347259,長照,21(含日照7床),
14,私立,桃園市私立陽光老人長期照顧中心（養護型）,蕭淑惠,桃園區,桃園區國際路一段264號1樓,03-3618728,養護,15(含插2管7床),
15,私立,桃園市私立同安老人長期照顧中心(養護型),曾國銘,桃園區,桃園區新埔七街101號1樓,03-3552546,養護,40(含插2管10床),
16,私立,桃園市私立康健老人長期照顧中心(養護型),許松峰,桃園區,桃園區新埔七街101號2、3樓,03-3162606,養護,48(含插2管10床),
17,私立,桃園市私立慈恩老人長期照顧中心(養護型),廖千惠,中壢區,中壢區自立里自立三街二巷16、18號(1-3F),03-4558858,養護,28(含插2管14床),
18,私立,桃園市私立桃源老人長期照顧中心(養護型),蕭秀玲,中壢區,中壢區吉林二路101巷15號1F,03-4615050,養護,36(含插2管10床),
19,私立,桃園市私立長祐老人長期照顧中心(養護型),沈益平,中壢區,中壢區環中東路188號、190號2樓,03-4356337,養護        ,46(含插2管23床),
20,私立,桃園市私立東陽老人長期照顧中心(養護型),簡麗玉,中壢區,中壢區內壢興仁路二段152之2號,03-2850571,養護      ,48(含插管24床),
21,私立,財團法人桃園市私立甡光社會福利基金會附設桃園市私立甡光老人長期照顧中心（養護型）,楊牡真,平鎮區,平鎮區南平路二段516巷99號(1-3F、B1),03-4643380,養護  ,196(含插2管76床),
22,私立,財團法人桃園市私立國宏老人長期照顧中心（養護型）,吳黃玉英,平鎮區,平鎮區北貴里20鄰關爺東路19-5號(1-2F、B1),03-4582977,養護,93(含插2管45床),
23,私立,桃園市私立瑞生老人長期照顧中心(養護型),陳瑞玉,平鎮區,平鎮區金陵路五段32之1號.32之2號(1-2F),03-4502966,養護        長照,42(含插2管18床),
24,私立,桃園市私立八德老人長期照顧中心(養護型),王清明,八德區,八德區大智里介壽路一段758巷8號,03-2182128,養護       長照,40(含插2管18床),
25,私立,桃園市私立佳緣老人長期照顧中心(養護型),張淑玉,八德區,八德區中華路92號,03-3797266 ,養護,"16(含插2管5床)
",
26,私立,財團法人台灣省私立桃園仁愛之家,李震淮,楊梅區,楊梅區高榮里梅獅路539巷3號,03-4643385,安養       養護,"110 
293(含2管45床)",
27,私立,桃園市私立明新老人長期照顧中心(養護型),陸欣宜,楊梅區,楊梅區裕成南路313號、315號1樓,03-4314349,養護,13(含插2管6床),
28,私立,桃園市私立家輔老人長期照顧中心（養護型）,游維國,大溪區,大溪區天祥街1號,03-3878806,養護,16(含插2管7床),
29,公設民營,財團法人桃園市私立怡德老人長期照顧中心承辦桃園市蘆竹區老人長期照中人(養護型),古梓龍,蘆竹區,蘆竹區山腳里5鄰黃帝街168號,03-3245369,養護,200(含插2管40床),
30,私立,桃園市私立台北老人長期照顧中心（養護型）,張永當,蘆竹區,蘆竹區坑子里13鄰八德一路263號,03-3246538,養護,46(含插2管22床),
31,私立,桃園市私立友愛老人長期照顧中心（養護型）,游?妹,蘆竹區,蘆竹區新興街273巷63號、65號1樓,03-3027510,養護,47(含插2管16床),
32,私立,桃園市私立大園老人長期照顧中心（養護型）,李應發,大園區,大園區圳頭里6鄰33-8號,03-3864499,養護,44(含插2管15床),
33,私立,桃園市私立長青老人長期照顧中心（養護型）,黃漢清,大園區,大園區田心里華興路1段81號,03-3861559,養護,49(含插2管21床),
34,私立,桃園市私立祥安老人長期照顧中心（養護型）,黃日華,龜山區,龜山區文化三路78巷30弄26號,03-3975862,安養       養護,"6
40(含插2管15床)",
35,私立,桃園市私立慈慧老人長期照顧中心（養護型）,王培,龜山區,龜山區萬壽路二段345號,03-3194922,養護,23(含插2管10床),
36,私立,桃園市私立愈健老人長期照顧中心(養護型),陳敬吾,龜山區,龜山區大湖里文三三街5巷5號,03-3181946,養護       , 49(含插2管18床)          ,
37,私立,桃園市私立吳木同老人長期照顧中心（養護型）,吳忠和,龜山區,龜山區大坑里17鄰陳厝坑路395號,03-3161021,養護,49(含插2管24床),
38,私立,桃園市私立松林老人長期照顧中心（長期照護型）,黃興富,龜山區,龜山區復興北路6巷42號,03-3288001 03-3288158,長照,46,
39,私立,桃園市私立友緣老人長期照顧中心（養護型）,陳彥榕,龜山區,龜山區萬壽路2段345號3樓,03-3195969,養護,39(含插2管16床),
40,私立,桃園市私立真愛老人長期照顧中心（養護型）,許亨任,龜山區,龜山區萬壽路一段163號3樓之1、之2,02-82000148,養護,32(含插2管15床),
41,私立,桃園市私立恩典長期照顧中心（養護型）,李政勳,龜山區,"龜山區萬壽路二段956號2,3樓",03-3498111,養護,40(含插2管20床),
42,私立,財團法人桃園市私立怡德養護中心(養護型),林建志,龍潭區,龍潭區中正路三林段619巷105號(1-4F、B1),03-4092468,養護       長照,"142
 58",
43,私立,桃園市私立佳心老人長期照顧中心(養護型),麥樹妹,龍潭區,龍潭區中興路211巷30號(1-3F),03-4995577,安養      養護      長照,"5
 29
 8",
44,私立,桃園市私立厚德老人長期照顧中心(養護型),謝孟君,龍潭區,龍潭區高原里高原路239號(1-2F),03-4718866,養護      ,49(含插2管23床) ,
45,私立,桃園市私立龍祥老人長期照顧中心(長期照護型),賴庭槐,龍潭區,龍潭區高平里高楊南路97-1號1F,03-4719302,長照,42,
46,私立,桃園市私立慈航老人長期照顧中心(養護型),翁廷升,龍潭區,龍潭區富林里中正路三林段619巷3號(1-2F),03-4097532,養護       長照,"23
20",
47,私立,桃園市私立庭園老人長期照顧中心（養護型）,劉豈賓,龍潭區,龍潭區南龍路42號1F,03-4991812,養護       長照,"24
12",
48,私立,財團法人桃園市私立佳安老人長期照顧中心(養護型),吳有成,龍潭區,龍潭區佳安西路4巷101號(1-6F),03-4111111,養護,124(含插2管49床),
49,私立,桃園市私立慈園老人長期照顧中心(養護型),黃翊慈,龍潭區,龍潭區武中路558號,03-4700766,養護,43(含插2管15床),
50,私立,桃園市私立欣園老人長期照顧中心(養護型),李富森,龍潭區,新屋區頭洲里梅高路三段八號1F-2F,03-4207286,養護,31(含插2管14床),
51,私立,桃園市私立龍德老人長期照顧中心（養護型）,林淑虹,新屋區,新屋區三民路265巷68號1F,03-4970361,養護       ,"
46(含插2管22床)
",
52,私立,桃園市私立祐康老人長期照顧中心(養護型),吳林美妹,新屋區,新屋區赤欄里一鄰赤牛欄9之29號(1F),03-4779977,養護,31(含插2管13床),
53,私立,桃園市私立富佑老人長期照顧中心(養護型),鄭玉蓮,新屋區,楊梅區富豐南路418號,03-4721972,養護,49(含插管15床),
54,私立,桃園市私立眾生老人長期照顧中心(養護型),徐芬,大溪區,大溪區福安里28鄰三層91之2號1-4樓,03-3887167,養護,49(含插管24床),
55,私立,桃園市私立宜家老人長期照顧中心(養護型),陳芷晴,桃園區,桃園區經國路242號2樓,03-3568881,養護,49(含插管24床),
56,私立,桃園市私立愛心老人長期照顧中心(養護型),鍾朝麟,龍潭區,龍潭區龍元路45號1樓,03-4990650,養護,22(含插管11床),
57,私立,桃園市私立吉安老人長期照顧中心(養護型),趙玉華,桃園區,桃園區朝陽街二段26、28號,03-3345631,養護,34(含插管17床),
58,私立,桃園市私立馨禾老人長期照顧中心（養護型）,儲喻如,蘆竹區,蘆竹區文中路一段108號,03-3782533,養護,49(含插管24床),
59,私立,桃園市私立真愛華園老人長期照顧中心(養護型),許淳雅,中壢區,中壢區新生路65號6樓之2,03-4258367,養護,42(含插管21床),
60,私立,桃園市私立雲鵬老人長期照顧中心(養護型),李鈺堂,楊梅區,楊梅區中山北路一段319號,03-4881300,養護,49(含插管24床),
61,私立,桃園市私立大溪老人長期照顧中心(養護型),王鐶潤,大溪區,大溪區慈湖路85號4樓,03-2182128,養護,43(含插管21床),
62,私立,桃園市私立恩澤老人長期照顧中心(養護型),李靜怡,桃園區,桃園區中央街26號1樓,03-3333636,養護,41(含插管20床),
