苗栗縣老人安養暨長期照顧機構一覽表,,,,,,,,,
編號,屬性,機構名稱,負責人,區域別,地址,電話,收容對象,核定收容人數,廢棄物
1,私立,財團法人台灣省私立桃園仁愛之家附設苗栗養護中心,李震淮,苗栗市,苗栗市新東街115巷2號,037-325720,養護,164,
2,私立,苗栗縣私立大安居老人長期照顧中心(養護型),蘇櫻華,苗栗市,苗栗市上苗里14鄰建民街60號5樓,037-268618,養護,"48
(含插2管10床)",
3,"公設
民營",苗栗社區老人安養護中心(戊山園),張漢昌,苗栗市,苗栗市南勢里8鄰新勝7之1號,037-330022,安養      養護,"7   
93",
4,私立,財團法人苗栗縣私立海青老人養護中心,張漢昌,通宵鎮,通宵鎮坪頂里15鄰坪頂142-5號,037-783409,"
養護","150
(含插2管72床)",
5,"公設
民營",苗栗苑裡社區老人養護中心,張漢昌,苑裡鎮,苑裡鎮石鎮里5鄰石鎮34之5號,037-743433,"養護
",108,
6,私立,苗栗縣私立聖亞社區養護中心,余桂香,頭份鎮,頭份鎮蟠桃里6鄰大勇街66號,037-691624,養護,"49
(含插2管24床)",
7,私立,苗栗縣私立頭份老人養護中心,鍾采錡,頭份鎮,頭份鎮蟠桃里六鄰建國路2段271號,037-596376,養護,"49
(含插2管24床)",
8,私立,苗栗縣私立聖庭老人長期照顧中心(養護型),余桂香,頭份鎮,頭份鎮上興里6鄰吉祥路262號,037-685608,"長照
養護","31
18",
9,私立,苗栗縣私立誠意老人長期照顧中心(養護型),黃瓊玉,頭份鎮,頭份鎮後庄里7鄰中央路921號,037-633220,養護,"49
(含插2管15床)",
10,私立,苗栗縣私立清暉老人養護中心,鍾金豪,南庄鄉,南庄鄉員林村15鄰屯營63之1號,037-831588,"養護
長照","44
5",
11,私立,苗栗縣私立美麗家園老人長期照顧中心(養護型),李君偉,竹南鎮,竹南鎮營盤里14鄰環市路3段69號1-6樓,037-480588,養護        長照,"37(含插2管18床)
12",
12,私立,苗栗縣私立慈愛老人長期照顧中心(養護型),陳林二妹,頭份鎮,頭份鎮民生里11鄰銀河南路195號,037-590151,"
養護
","48
(含插2管18床)",
13,私立,苗栗縣私立杏安老人長期照顧中心(長照型),傅柏文,竹南鎮,竹南鎮崎頂里3鄰天祥街2段327號,037-478292,長照,49,
14,私立,苗栗縣私立邦群老人長期照顧中心(養護型),林懋甫,頭份鎮,頭份鎮蟠桃里大勇街61號2樓,037-596376,"養護
",49,
15,私立,苗栗縣私立振群老人長期照顧中心(養護型),鍾采錡,頭份鎮,頭份鎮蟠桃里大勇街61號3樓,037-596376,養護,49,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
